id,Summary,Keywords,Status,Owner,Type,Priority,Milestone,Component,Version,Severity,Resolution,Created,Modified,Actual Points,Parent ID,Points,Sponsor,Reporter
29607,2019 Q1: Denial of service on v2 and v3 onion service,"tor-hs, tor-dos, network-team-roadmap-2019-Q1Q2, security, 041-longterm",needs_information,pidgin,defect,Immediate,Tor: 0.4.1.x-final,Core Tor/Tor,,Normal,,27 feb. 2019 13:39:01,16 may. 2019 18:06:56,,#29999,10,Sponsor27-must,pidgin
27471,HS intermittently fails: Non-fatal assertion failed in send_introduce1,"tor-hs, 035-backport, 034-backport, network-team-roadmap-2019-Q1Q2",new,dgoulet,defect,Very High,Tor: 0.3.4.x-final,Core Tor/Tor,Tor: 0.3.2.1-alpha,Minor,,5 sep. 2018 13:14:43,26 abr. 2019 21:34:52,,#29995,3,Sponsor27-must,tgragnato
28634,Design a first useful padding machine (hiding client-side intro/rend circuits),"wtf-pad, tor-relay, tor-cell, padding, 041-proposed, network-team-roadmap-2019-Q1Q2, 041-should",merge_ready,mikeperry,defect,Very High,Tor: 0.4.1.x-final,Core Tor/Tor,,Normal,,27 nov. 2018 16:18:13,22 may. 2019 15:52:54,,,8,Sponsor2,asn
23764,hs-v3: No live consensus on client with a bridge,"tor-hs, prop224, technical-debt, 034-triage-20180328, 034-removed-20180328, network-team-roadmap-2019-Q1Q2",new,dgoulet,defect,High,Tor: unspecified,Core Tor/Tor,,Normal,,4 oct. 2017 14:10:59,26 abr. 2019 21:34:52,,#29995,10,Sponsor27-must,dgoulet
28018,Improve accuracy and usefulness of information reported to controllers about bootstrap status,network-team-roadmap-2019-Q1Q2,assigned,catalyst,enhancement,High,Tor: unspecified,Core Tor/Tor,,Normal,,12 oct. 2018 14:11:57,6 may. 2019 18:16:00,,,,Sponsor19-can,nickm
28804,Add circuit padding to padding-spec.txt and write a doc for researchers,"wtf-pad, tor-relay, tor-cell, padding, tor-spec, 041-proposed, network-team-roadmap-2019-Q1Q2",new,,defect,High,Tor: unspecified,Core Tor/Tor,,Normal,,10 dic. 2018 15:13:53,22 may. 2019 23:18:40,,,2,Sponsor2,asn
28966,HSv3 client auth insufficiently documented (was: HiddenServiceAuthorizeClient incompatible),"tor-hs, client-auth, hsv3, postfreeze-ok, network-team-roadmap-2019-Q1Q2, 041-should",assigned,asn,defect,High,Tor: 0.4.1.x-final,Core Tor/Tor,Tor: 0.3.5.6-rc,Minor,,31 dic. 2018 08:14:55,16 may. 2019 18:05:27,,#14389,0.5,Sponsor27-must,roo
28970,tor_bug_occurred_(): Bug: ../src/or/hs_client.c:624: setup_intro_circ_auth_key: Non-fatal assertion,"tor-client, tor-hs, postfreeze-ok, 040-unreached-must, network-team-roadmap-2019-Q1Q2, regression?, 041-must",needs_information,asn,defect,High,Tor: 0.4.1.x-final,Core Tor/Tor,Tor: 0.3.4.9,Critical,,1 ene. 2019 19:30:59,16 may. 2019 16:10:11,,#29995,5,Sponsor27-must,torcrash
29034,circuit: Cleanup an HS circuit when it is being re-purposed,"tor-hs-reachability, 029-backport-maybe, 034-backport-maybe, 035-backport, 040-backport, postfreeze-ok, network-team-roadmap-2019-Q1Q2, 041-should",assigned,dgoulet,defect,High,Tor: 0.4.1.x-final,Core Tor/Tor,Tor: 0.3.2.1-alpha,Normal,,9 ene. 2019 19:12:46,17 may. 2019 22:48:31,,#28634,3,Sponsor27-must,dgoulet
29098,Load balance properly in the presence of padding overhead,"wtf-pad, tor-dirauth, network-team-roadmap-2019-Q1Q2",new,,enhancement,High,Tor: unspecified,Core Tor/Tor,,Normal,,15 ene. 2019 23:24:19,14 may. 2019 18:37:19,,#8453,13,,mikeperry
29280,Use Chutney in Tor's CI,"CI, PTs, 029-backport, 034-backport, 035-backport, 040-backport, network-team-roadmap-2019-Q1Q2, reviewer-was-teor-20190422, tor-ci",needs_revision,,task,High,Tor: 0.4.1.x-final,Core Tor/Tor,,Normal,,1 feb. 2019 10:02:12,16 may. 2019 15:50:42,1,#29267,1,Sponsor19,cohosh
29494,Optimize interaction between circuitmux and circuitpadding,"wtf-pad, network-team-roadmap-2019-Q1Q2 042-proposed",needs_revision,mikeperry,enhancement,High,Tor: unspecified,Core Tor/Tor,,Normal,,13 feb. 2019 20:45:31,9 may. 2019 18:11:48,,,5,Sponsor2,mikeperry
29583,HSv3: Faulty cross-certs in introduction point keys (allows naive onionbalance for v3s),"tor-hs, scaling, onionbalance, 040-backport, 035-backport, needs-proposal, network-team-roadmap-2019-Q1Q2, security, 041-longterm",new,,defect,High,Tor: 0.4.1.x-final,Core Tor/Tor,,Normal,,25 feb. 2019 17:25:58,16 may. 2019 18:06:56,,#26768,4,Sponsor27-must,asn
30454,hs-v3: INTRODUCE1 trunnel code doensn't handle HS_INTRO_ACK_STATUS_CANT_RELAY,"tor-hs, 034-backport, 035-backport, 040-backport, 041-must, nickm-merge, network-team-roadmap-2019-Q1Q2, 0411-alpha",merge_ready,dgoulet,defect,High,Tor: 0.4.0.x-final,Core Tor/Tor,Tor: 0.3.0.1-alpha,Normal,,9 may. 2019 16:35:31,22 may. 2019 15:50:37,,,1,Sponsor27-must,dgoulet
14389,little-t-tor: Provide support for better TBB UI of hidden service client authorization,"tor-hs, tbb-usability, ux-team, hs-auth, network-team-roadmap-2019-Q1Q2",needs_revision,tbb-team,defect,Medium,Tor: 0.4.2.x-final,Core Tor/Tor,,Normal,,26 ene. 2015 21:10:01,16 may. 2019 00:26:15,,#30000,24,Sponsor27-must,asn
15516,Consider rate-limiting INTRODUCE2 cells when under load,"SponsorU-deferred, tor-dos, tor-hs, network-team-roadmap-2019-Q1Q2",assigned,dgoulet,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,30 mar. 2015 20:39:48,10 may. 2019 12:41:49,,#29999,10,Sponsor27-can,special
23493,IPv6 v3 Onion Services support,"v3-onion-service-feature-parity-can, prop224, tor-hs, single-onion, ipv6, 034-triage-20180328, 034-removed-20180328, network-team-roadmap-2019-Q1Q2",new,,defect,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,13 sep. 2017 02:33:50,26 abr. 2019 21:34:52,0.7,#29995,7,Sponsor27-must,teor
24367,Changing pluggable transports (during start-up) in Tor Browser is broken,"regression, tor-bridge-client, 033-triage-20180320, 033-removed-20180320, 031-unreached-backport, tbb-needs, 034-backport, 035-backport, 040-backport, 041-should, network-team-roadmap-2019-Q1Q2",assigned,,defect,Medium,Tor: 0.4.1.x-final,Core Tor/Tor,Tor: 0.3.0.1-alpha,Normal,,21 nov. 2017 11:40:18,20 may. 2019 17:22:23,,#29875,0.5,Sponsor19-must,gk
24962,Single hop onion service denial of service issues,"tor2web, tor-hs, tor-dos, 034-triage-20180328, 034-removed-20180328, network-team-roadmap-2019-Q1Q2",new,,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,22 ene. 2018 20:20:17,26 abr. 2019 21:35:38,,#29999,3,Sponsor27-must,dgoulet
24973,Tor should be more gentle when launching dozens of circuits at once,"tor-dos, tor-hs, performance, 034-triage-20180328, 034-removed-20180502, network-team-roadmap-2019-Q1Q2",needs_information,,defect,Medium,Tor: unspecified,Core Tor/Tor,Tor: unspecified,Normal,,23 ene. 2018 09:02:36,26 abr. 2019 21:35:38,,#29999,16,Sponsor27-must,asn
26288,prop289: Implement authenticated SENDME,"prop289, 035-roadmap-master, 035-triaged-in-20180711, prop289-assigned-sponsor-v, 041-proposed-on-roadmap, network-team-roadmap-2019-Q1Q2, tor-spec, postfreeze-ok, 041-should",merge_ready,dgoulet,enhancement,Medium,Tor: 0.4.1.x-final,Core Tor/Tor,,Normal,,3 jun. 2018 18:01:20,16 may. 2019 18:05:27,,,21,SponsorV,dgoulet
26294,attacker can force intro point rotation by ddos,"tor-hs, tor-dos, network-team-roadmap-2019-Q1Q2",assigned,asn,defect,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,3 jun. 2018 18:37:38,18 may. 2019 23:31:02,,#29999,7,Sponsor27-must,arma
26768,Support onionbalance in HSv3,tor-hs scaling onionbalance  	network-team-roadmap-2019-Q1Q2,new,,defect,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,12 jul. 2018 13:24:08,26 abr. 2019 21:36:18,,#29998,20,Sponsor27-must,asn
27104,report intermediate status when building application circuits,"usability, ux, ux-team, bootstrap, network-team-roadmap-2019-Q1Q2",assigned,catalyst,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,10 ago. 2018 18:02:13,6 may. 2019 18:13:47,,#28018,,Sponsor19-can,catalyst
27691,reset bootstrap progress when enough things change,"usability, ux, ux-team, bootstrap, bootstrap-arch, network-team-roadmap-2019-Q1Q2",new,,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,13 sep. 2018 19:16:37,6 may. 2019 18:11:51,,#28018,,Sponsor19-can,catalyst
27908,PrivCount proof of concept with existing statistics,"privcount, 040-unreached-20190109, 041-accepted-20190115, network-team-roadmap-2019-Q1Q2",assigned,,task,Medium,Tor: 0.4.2.x-final,Core Tor/Tor,,Normal,,29 sep. 2018 20:53:50,16 may. 2019 15:43:28,,#22898,0,SponsorV,teor
28841,Write tool for onion service health assessment,"tor-hs, reachability, research, network-health, network-team-roadmap-2019-Q1Q2",needs_information,,project,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,13 dic. 2018 20:38:42,26 abr. 2019 21:34:52,,#29995,23,Sponsor27-must,asn
29004,PrivCount proof of concept: implement check counters,"backlog, privcount, 040-unreached-20190109, 041-accepted-20190115, network-team-roadmap-2019-Q1Q2",needs_revision,teor,enhancement,Medium,Tor: 0.4.2.x-final,Core Tor/Tor,,Normal,,7 ene. 2019 04:01:31,16 may. 2019 15:43:28,0.4,#27908,1,SponsorV,teor
29005,PrivCount proof of concept: implement consumed bandwidth counters,"backlog, privcount, 040-unreached-20190109, 041-accepted-20190115, network-team-roadmap-2019-Q1Q2",needs_revision,teor,enhancement,Medium,Tor: 0.4.2.x-final,Core Tor/Tor,,Normal,,7 ene. 2019 04:39:40,16 may. 2019 15:43:28,0.4,#27908,2,SponsorV,teor
29019,Make relays report bandwidth usage more often in test networks,"backlog, privcount, 040-unreached-20190109, 041-accepted-20190115, network-team-roadmap-2019-Q1Q2",needs_revision,teor,enhancement,Medium,Tor: 0.4.1.x-final,Core Tor/Tor,,Normal,,8 ene. 2019 10:19:27,24 abr. 2019 03:26:56,,#29005,0.2,SponsorV,teor
29024,Add pluggable-transport support to Chutney,"tor-pt, 041-accepted-20190115, network-team-roadmap-2019-Q1Q2, tor-ci",needs_review,nickm,task,Medium,Tor: 0.4.1.x-final,Core Tor/Chutney,,Normal,,8 ene. 2019 19:13:14,16 may. 2019 15:50:42,1,,2,Sponsor19,nickm
29220,Update review guidelines to list best practices,doc network-team-roadmap-2019-Q1Q2,new,,task,Medium,Tor: 0.4.2.x-final,Core Tor/Tor,,Normal,,30 ene. 2019 16:01:45,22 may. 2019 22:52:17,,,2,Sponsor31-can,nickm
29263,prop289: add bidirectional data transfers to chutney,"prop289, network-team-roadmap-2019-Q1Q2",needs_revision,nickm,enhancement,Medium,,Core Tor/Chutney,,Normal,,1 feb. 2019 09:16:56,13 may. 2019 15:57:44,2,,5,Sponsor19,teor
29283,Make PTs go dormant,network-team-roadmap-2019-Q1Q2,new,,task,Medium,,Circumvention/Pluggable transport,,Normal,,1 feb. 2019 10:05:58,23 abr. 2019 20:20:55,,,,Sponsor19,cohosh
29285,Improve the PT spec and how PTs interface with Tor,network-team-roadmap-2019-Q1Q2,new,,project,Medium,,Circumvention/Pluggable transport,,Normal,,1 feb. 2019 10:10:39,6 may. 2019 18:16:57,,,,Sponsor19,cohosh
29294,Create an script to automate releases,"easy, 10-proposed, network-team-roadmap-2019-Q1Q2, no-changes-version, sbws-11x-final-removed-20190312, reviewer-was-teor-20190422",needs_revision,juga,defect,Medium,sbws: unspecified,Core Tor/sbws,sbws: 1.0.2,Normal,,1 feb. 2019 12:00:24,22 abr. 2019 11:30:01,1,#29953,1,,juga
29338,restore HiddenServiceAuthorizeClient in v3,"tor-hs, hs-auth, client-auth, hsv3, network-team-roadmap-2019-Q1Q2",new,,defect,Medium,Tor: 0.4.1.x-final,Core Tor/Tor,Tor: 0.3.5.7,Normal,,5 feb. 2019 13:36:07,14 may. 2019 19:49:33,,#14389,2,Sponsor27-must,Alan
29729,Work out which networks to run in Chutney's CI,"chutney-ci, network-team-roadmap-2019-Q1Q2",merge_ready,teor,enhancement,Medium,,Core Tor/Chutney,,Normal,,11 mar. 2019 02:20:11,24 abr. 2019 03:10:19,3,,1,Sponsor19,teor
29875,Going from obfs4 to snowflake using the Tor Network Settings from the Torbutton doesn't work,"tbb-needs, 034-backport, 034-backport, 035-backport, 040-backport, 041-should, network-team-roadmap-2019-Q1Q2",assigned,,defect,Medium,Tor: 0.4.1.x-final,Core Tor/Tor,Tor: 0.3.2.7-rc,Normal,,24 mar. 2019 14:25:31,20 may. 2019 18:58:52,,,,Sponsor19-must,cypherpunks
29976,rework bootstrap reporting to use pubsub,bootstrap network-team-roadmap-2019-Q1Q2,needs_review,catalyst,task,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,1 abr. 2019 20:13:51,22 may. 2019 22:54:53,,#27104,,Sponsor19,catalyst
29995,"Objective 1, Activity 1.1: Make v3 the default on Core Tor stable",network-team-roadmap-2019-Q1Q2,new,,project,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,3 abr. 2019 10:02:29,26 abr. 2019 21:17:04,,#30281,72,Sponsor27-must,pili
29998,"Objective 1, Activity 1.2:  Adopt OnionBalance features into onion services v3",network-team-roadmap-2019-Q1Q2,new,,project,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,3 abr. 2019 13:17:06,26 abr. 2019 21:17:27,,#30281,24,Sponsor27,pili
29999,"Objective 1, Activity 2: Denial of service defences","tor-hs, tor-dos, network-team-roadmap-2019-Q1Q2",new,,project,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,3 abr. 2019 13:26:30,26 abr. 2019 21:17:21,,#30281,36,Sponsor27,pili
30049,Work out how to test mixed-version chutney networks in Tor's CI,"tor-ci, network-team-roadmap-2019-Q1Q2-maybe",new,,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,6 abr. 2019 01:48:54,17 abr. 2019 23:10:07,,#29280,2,Sponsor19-can,teor
30154,Use the built-in unittest module for chutney's unit tests,"chutney-ci, refactor, network-team-roadmap-2019-Q1Q2-maybe",new,,enhancement,Medium,,Core Tor/Chutney,,Normal,,12 abr. 2019 02:18:18,12 abr. 2019 02:43:56,,,1,Sponsor19-can,teor
30155,"If we are still using the shell to launch tests, have a separate script for each test","chutney-ci, refactor, network-team-roadmap-2019-Q1Q2-maybe",new,,defect,Medium,,Core Tor/Chutney,,Normal,,12 abr. 2019 02:20:27,12 abr. 2019 02:20:27,,#30154,,Sponsor19-can,teor
30200,Potential circuit timeout issues on onion service circuits,"tor-hs, reachability, timeouts, network-team-roadmap-2019-Q1Q2",new,,defect,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,16 abr. 2019 16:15:16,26 abr. 2019 21:34:52,,#29995,21,Sponsor27,asn
30212,Add extra chutney networks to Tor's CI,tor-ci network-team-roadmap-2019-Q1Q2-maybe,new,,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,Normal,,17 abr. 2019 07:20:00,17 abr. 2019 07:21:20,,,2,Sponsor19-can,teor
30381,Provide control port commands to ADD/REMOVE/VIEW v3 client-auth,"tor-hs, tbb-usability, ux-team, hs-auth, network-team-roadmap-2019-Q1Q2",assigned,asn,defect,Medium,Tor: 0.4.2.x-final,Core Tor/Tor,,Normal,,3 may. 2019 13:02:46,14 may. 2019 19:40:46,,#14389,6,Sponsor27-must,asn
30382,Provide control port event for when we are missing v3 client auth for an onion,"tor-hs, tbb-usability, hs-auth, network-team-roadmap-2019-Q1Q2, tor-spec",needs_review,dgoulet,defect,Medium,Tor: 0.4.2.x-final,Core Tor/Tor,,Normal,,3 may. 2019 13:07:00,22 may. 2019 19:39:46,,#14389,6,Sponsor27-must,asn
30459,Let chutney tell Tor whether a network is supported,"tor-pt, 041-accepted-20190115, network-team-roadmap-2019-Q1Q2, tor-ci",needs_review,nickm,defect,Medium,Tor: 0.4.1.x-final,Core Tor/Chutney,,Normal,,9 may. 2019 22:40:26,16 may. 2019 15:50:42,1,#29024,,Sponsor19,nickm
29007,PrivCount proof of concept: implement debugging for PrivCount,"privcount, 040-unreached-20190109, 041-accepted-20190115, network-team-roadmap-2019-Q1Q2, teor-unreached-2019-03-08",assigned,,enhancement,Low,Tor: unspecified,Core Tor/Tor,,Normal,,7 ene. 2019 05:28:03,8 mar. 2019 05:05:24,,#27908,1,SponsorV-can,teor
30279,"Test IPv6-only v3 onion services in Chutney's CI, once tor master supports them","tor-hs, ipv6, single-onion, fast-fix, chutney-ci, network-team-roadmap-2019-Q1Q2",needs_review,teor,enhancement,Low,Tor: 0.4.1.x-final,Core Tor/Chutney,,Normal,,24 abr. 2019 07:51:05,24 abr. 2019 08:01:38,0.1,#29729,0.1,Sponsor19-can,teor
